0,1
"Applied Deep Learning Capstone Project (edX)
In this capstone project, you will apply your newly acquired deep learning knowledge and expertise to a real world challenge. In this capstone project, you'll use a Deep Learning library of your choice to develop, train, and test a Deep Learning model. Load and preprocess data for a real problem, build the model and then validate it.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8568
"Amazon SageMaker: Simplifying Machine Learning Application Development (edX)
Learn to integrate Machine Learning into your apps with training from AWS experts--and without a data science background. Machine learning is one of the fastest growing areas in technology and a highly sought after skillset in today’s job market.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8591
"Applied Data Analysis: Working in Organizations and Industries (edX)
Get hands-on practice with organizational and industry-specific analytics scenarios. This course gives you the chance to try out different applied data analyst roles so that you can be better prepared for the work of an analyst.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8596
"Data Plane Programming (KAU)
A hybrid mooc on making the network data plane more flexible and programmable. Programmable Networks are of great importance. It is the starting point for making computer networks open for innovation, and enables the rapid introduction of new functionalities that make our networks more scalable, reliable and effective. Especially the data plane is important because it determines the speed, capacity and latency that distributed applications and services will experience.
Jan 28th 2019
20 Weeks",https://www.mooc-list.com/go.php?courseId=8599
"Diplomacy in the 21st Century (FutureLearn)
Explore the challenges of diplomacy in the 21st century and the implications for diplomats with this course from the OU and FCO. Broaden your understanding of modern diplomacy with diplomats and other experts.
May 13th 2019
6 Weeks",https://www.mooc-list.com/go.php?courseId=8607
"Datos para la efectividad de las políticas públicas (edX)
Este curso te ayudará a tomar el control de los datos y familiarizarte con las herramientas para utilizarlos en la planificación, gestión y evaluación de políticas públicas. En esta era de la información, los datos están disponibles en todos lados y crecen a una tasa exponencial. ¿Cómo podemos darle sentido a todos los datos y aprovecharlos en el momento de tomar decisiones?, ¿Cómo los utilizamos para que nos ayuden a guiar la gestión y planificación de nuestras políticas? Tanto si eres ciudadano como planificador de políticas, deberías poder responder a estas preguntas.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8614
"IoT System Design: Software and Hardware Integration (edX)
Start developing your own Internet of Things (IoT) system with this exploration of the interaction between software and hardware. This course is designed to teach you how systems are developed using IoT technology. Many engineers and developers tend to focus on a single discipline - either software or hardware. However, in today’s connected age it's critical to have a comprehensive understanding of both disciplines and how they are intertwined.
Feb 4th 2019
4 Weeks",https://www.mooc-list.com/go.php?courseId=8640
"Quantum Machine Learning (edX)
Quantum computers are becoming available, which begs the question: what are we going to use them for? Machine learning is a good candidate. In this course we will introduce several quantum machine learning algorithms and implement them in Python.
May 20th 2019
9 Weeks",https://www.mooc-list.com/go.php?courseId=8646
"Introducción al desarrollo de aplicaciones web (edX)
Aprende a desarrollar una aplicación web desde cero con diferentes tecnologías como HTML, CSS, Python, JSON, JavaScript y Ajax. Hoy en día utilizamos la web para todo tipo de tareas: buscar un vuelo, comprar entradas, ver el pronóstico meteorológico, leer noticias, etc. Todo esto es posible gracias a las aplicaciones web creadas para darnos estos servicios.
Apr 9th 2019
5 Weeks",https://www.mooc-list.com/go.php?courseId=8647
"Introducción a la programación en C: Funciones y punteros (edX)
En este curso aprenderás cómo hacer programas modulares a través de funciones y punteros en el lenguaje de programación C, uno de los más utilizados. Este curso en línea te permitirá aprender más conceptos para ampliar tus habilidades de programación en el lenguaje C. Ahora resolveremos los problemas de forma modular, dividiendo el código en pequeñas partes definidas como funciones.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8648
"Introducción a la programación en C: Instrucciones de control y ficheros de texto (edX)
En este curso aprenderás sobre condicionales, bucles y ficheros de texto en el lenguaje de programación C, uno de los más utilizados. Este curso en línea te permitirá continuar aprendiendo sobre conceptos para desarrollar habilidades de programación en el lenguaje C. Ahora los programas comienzan a cobrar vida y a volverse más interesantes.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8649
"Introducción a la programación en C: Tipos de datos y estructuras (edX)
Aprende a programar en C, uno de los lenguajes de programación más usados. En este curso en línea adquirirás los conocimientos necesarios para comenzar a convertirte en un experto en C. Este curso en línea te permitirá aprender los conceptos básicos que te ayudarán a desarrollar las habilidades de programación necesarias para iniciarte en el lenguaje C.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8650
"Health Data and Analytics (FutureLearn)
Explore key concepts in data analytics, systems theory and information governance, and apply them to healthcare decision-making. Find out how to leverage data analytics to improve decision-making in healthcare. This online course explores the intersection of data analytics and healthcare.
Sep 9th 2019
4 Weeks",https://www.mooc-list.com/go.php?courseId=8651
"Beginning Programming in Java (Gashler)
This course introduces students to computer programming and guides them to build a simple video game in Java.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8658
"Intermediate Programming in Java (Gashler)
Intermediate-level programming in Java. 6 challenging programming assignments. 62 lectures, each about 15-minutes long.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8659
"Advanced Programming in Java (Gashler)
Advanced-level programming in several programming languages. 4 challenging programming assignments. 37 lectures, each about 15-minutes long.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8660
